"zip","Loss"
"47523",1590.138501
"47524",139.67514
"47525",28.87162
"47527",64.126462
"47528",1069039.577891
"47529",18.962755
"47531",61.289192
"47532",1115.893043
"47537",112.782152
"47541",73.97421
"47542",6212.443829
"47546",19653.648583
"47550",148.001739
"47551",16.10457
"47552",55.946684
"47553",541.779186
"47556",26.997386
"47557",356.617598
"47558",231.715226
"47561",8616.021709
"47562",393.742766
"47564",389.881214
"47567",2740204.74024
"47568",31.270825
"47574",30.95243
"47575",161.578258
"47576",3.94902
"47577",70.983791
"47578",105.673855
"47579",1085.554006
"47580",55.921779
"47581",315.029411
"47585",82.206693
"47586",14990.886636
"47588",120.70362
"47590",27.441226
"47591",39992.886972
"47597",397.724393
"47598",482.209513
"47601",23578.477453
"47610",23799.001267
"47611",120.174071
"47612",157.585348
"47613",1420.131518
"47615",1293.375897
"47616",69.800827
"47619",439.990748
"47620",910317.526526
"47630",406181.321714
"47631",780.448865
"47633",1108.960479
"47634",3018.464683
"47635",179650.308645
"47637",242.126198
"47638",2696.121729
"47639",6594.476908
"47640",213.442966
"47648",23590.102557
"47649",126.051711
"47660",10587.795882
"47665",48449.068322
"47666",282.327201
"47670",65508.530071
"47708",33039.167129
"47710",30003.126297
"47711",55202.876061
"47712",39521.774274
"47713",8584.368166
"47714",170173.554198
"47715",283322.010368
"47720",17602.628153
"47722",69226.270923
"47725",37520.833805
"47802",108845.341664
"47803",12266.470904
"47804",863.848053
"47805",7046.789359
"47807",12618.538829
"47809",0.096585
"47831",0.017085
"47832",4.302928
"47833",60.72498
"47834",3018.986275
"47836",1.964966
"47837",3.614292
"47838",153.168944
"47840",17.641029
"47841",798.807395
"47842",37635.558538
"47846",15.274463
"47847",16.318571
"47848",10.563452
"47849",1.253077
"47850",3299.241824
"47854",8.842225
"47858",33.383228
"47859",28.015881
"47861",2.124695
"47862",19.916486
"47866",7.943575
"47868",40.369607
"47872",355.626911
"47874",41.16938
"47879",153.385176
"47882",3828.60824
"47885",138462.451457
"47901",212.293601
"47904",1388.26916
"47905",18661.152476
"47906",5407.443881
"47907",16.849032
"47909",3305.995085
"47917",9.284225
"47918",1823.916677
"47920",141.797898
"47921",24.271113
"47922",127.344488
"47923",123.375826
"47926",28.284102
"47928",105341.469879
"47929",33.589977
"47930",52.497255
"47932",149.041257
"47933",88806.668429
"47940",12.754459
"47942",10.085142
"47943",16.000164
"47944",55.078153
"47946",214.799692
"47948",430.210495
"47949",10.586701
"47950",11.884359
"47951",201.925131
"47952",18.121242
"47954",200.087136
"47955",29.153796
"47957",39.870141
"47959",173.017716
"47960",876.851634
"47963",98.840682
"47967",10.920138
"47968",220.160203
"47969",0.035584
"47970",47.845535
"47971",28.635988
"47974",18.82341
"47975",8.832064
"47977",795.073337
"47978",746.194158
"47980",123.283039
"47981",24.915006
"47987",46.087439
"47989",135.836803
"47990",18.341618
"47991",10.08006
"47992",29.020865
"47993",69.131704
"47994",2.436264
"47995",102.168685
"47996",32.774784
"48001",25.464142
"48002",0.135344
"48003",8.191299
"48005",3.578558
"48006",7779.531279
"48009",41.974645
"48014",6.02549
"48015",88.28244
"48017",4.52887
"48021",247.522055
"48022",2.851715
"48023",11.763765
"48025",16.353634
"48026",294.380342
"48027",7.512349
"48028",0.00158
"48030",20.100684
"48032",1.867746
"48033",895.036983
"48034",516.361835
"48035",321.246602
"48036",84.991594
"48038",145.773145
"48039",48.669288
"48040",397.548288
"48042",61.084355
"48043",156.420776
"48044",97.044006
"48045",41.317737
"48047",75.36448
"48048",96.377824
"48049",3.341385
"48050",67.183776
"48051",311.307604
"48054",52755.439548
"48059",643.452545
"48060",337.168694
"48062",31.956295
"48063",485.719399
"48065",5.556876
"48066",1480.039074
"48067",56.451365
"48069",0
"48070",37.307315
"48071",584.518129
"48072",25.14662
"48073",1153.411756
"48074",49.661809
"48075",2132.224791
"48076",282.599355
"48079",1765.579566
"48080",253.360926
"48081",111.75022
"48082",19.757433
"48083",825.858863
"48084",478.763656
"48085",14.975412
"48088",11.166878
"48089",864.168438
"48091",1448.453929
"48092",342.773879
"48093",518.573956
"48094",0.231072
"48095",1985.0514
"48096",2.768196
"48097",3.559963
"48098",210.100832
"48101",3970.300426
"48103",257.562577
"48104",130.111988
"48105",190.424997
"48108",562.8505
"48109",24.663151
"48111",1392.710178
"48114",365.025618
"48116",695.420267
"48117",766.074638
"48118",25.050048
"48120",55069.606725
"48122",983.313654
"48124",8659.463378
"48125",202.966071
"48126",4012.83074
"48127",59.161493
"48128",4.807612
"48130",34.937852
"48131",29.899994
"48133",28.094477
"48134",4291.922828
"48135",84.94923
"48137",7.978565
"48138",17.324114
"48139",8.582136
"48140",6.47898
"48141",27.297012
"48144",35.691783
"48146",431.543839
"48150",4957.503751
"48152",258.997393
"48154",150.340348
"48157",11.861562
"48158",438.202795
"48159",0.007628
"48160",303.516825
"48161",107409.786998
"48162",721.589351
"48164",41.29322
"48165",72.228411
"48166",3517.702912
"48167",42.796062
"48168",14.939159
"48169",131.549648
"48170",234.585378
"48173",121.834003
"48174",2889.197483
"48176",460.224228
"48178",43.329653
"48179",0.27789
"48180",2165.652313
"48182",12.373216
"48183",45893.90925
"48184",8048.444497
"48185",1182.891917
"48186",36.474776
"48187",537.378352
"48188",305.834959
"48189",15.651539
"48191",1.476715
"48192",10654.515943
"48193",225.547595
"48195",603.388258
"48197",1572.618605
"48198",162.850784
"48201",467.169248
"48202",296.409811
"48203",61.809695
"48204",9.289865
"48205",1740.766033
"48206",8.487522
"48207",1608.681736
"48208",59.041074
"48209",970.621291
"48210",3196.15882
"48211",836.102912
"48212",206.630653
"48213",106.272529
"48214",2079.940343
"48215",365.220152
"48216",24067.976246
"48217",34892.239892
"48218",50866.077484
"48219",39.035567
"48220",68.280229
"48221",46.146223
"48223",158.486704
"48224",419.535131
"48225",1157.896536
"48226",4818.85567
"48227",149.084098
"48228",193.218303
"48229",81515.295822
"48230",116.799668
"48234",385.269717
"48235",322.182083
"48236",701.714484
"48237",46.834242
"48238",73.376117
"48239",157.904327
"48240",0.723837
"48242",500.248598
"48265",0.133326
"48301",32.778636
"48302",24.290798
"48304",6.83037
"48306",2.332402
"48307",16.85802
"48309",9.669842
"48310",2202.788274
"48312",1997.287872
"48313",698.756481
"48314",2334.713339
"48315",779.723
"48316",63.744443
"48317",18.798069
"48320",17.562569
"48322",250.077709
"48323",22.13001
"48324",8.469617
"48326",31.057188
"48327",30.10479
"48328",17.377976
"48329",22.385644
"48331",62.386253
"48334",231.683212
"48335",72.921468
"48336",27.134964
"48340",239.272801
"48341",26.987935
"48342",2.965704
"48346",18.11881
"48348",4.55791
"48350",2.994311
"48353",304.051655
"48356",21.626506
"48357",16.711017
"48359",0.077944
"48360",0.014986
"48371",0.001272
"48374",42.76943
"48375",178.394392
"48377",400.084578
"48380",73.019251
"48381",365.246453
"48382",14.155807
"48383",36.918423
"48386",68.242514
"48390",161.099786
"48393",349.490622
"48413",360.713658
"48414",6.617583
"48415",6.569265
"48416",2.089388
"48417",2.26321
"48418",7.373653
"48420",2.731312
"48422",0.625848
"48423",17.593169
"48426",0.108528
"48428",0.211219
"48429",49.507966
"48430",161.094434
"48432",0
"48433",49.295545
"48435",0.616765
"48436",4.419236
"48438",0.00678
"48439",133.878011
"48441",12535.954689
"48442",30.927078
"48444",10.982819
"48450",45.107954
"48451",41.879632
"48453",13.73969
"48454",0
"48456",8.468116
"48457",2.079728
"48458",23.961593
"48461",0.145659
"48462",10.460517
"48467",13.342597
"48469",0.002101
"48471",177.784639
"48473",50.891712
"48502",8.352663
"48503",14.267763
"48504",22.262884
"48505",47.506564
"48506",26.304876
"48507",364.49397
"48509",68.941092
"48519",0.097988
"48529",36.661423
"48532",32.42531
"48551",72.035869
"48552",56.993188
"48554",17.094036
"48557",0.001613
"48601",170.355069
"48602",29.796647
"48603",797.530014
"48604",350.305121
"48607",19.675607
"48609",9.873117
"48610",0.999986
"48611",3.033967
"48612",0.002076
"48614",2.49676
"48615",8.459985
"48616",4.442007
"48621",30.585239
"48623",52.008809
"48624",0.824446
"48626",0.072348
"48628",0.497185
"48629",9.065957
"48631",8.90597
"48634",0.018015
"48636",1.474583
"48637",1.985655
"48638",58.951335
"48640",12354.855229
"48642",6222.162569
"48647",9.276314
"48649",0.008786
"48650",21.387056
"48651",4.853552
"48652",0.005722
"48653",450.456334
"48654",9.262447
"48655",2.253994
"48656",14.430007
"48657",1.125363
"48658",56.111762
"48659",0.738211
"48661",6.999456
"48662",50.946334
"48674",0.044972
"48701",0.263605
"48703",3.632553
"48705",19.328519
"48706",562.964662
"48708",1222.93323
"48720",0
"48722",16.872886
"48723",292.726962
"48725",25.617833
"48726",68.752614
"48728",0.94576
"48730",0.866073
"48731",2174.884061
"48732",76.332462
"48734",13.911936
"48735",224.377071
"48737",2.469412
"48739",3.864348
"48741",0.199608
"48742",0.33831
"48746",0.480156
"48747",269.496612
"48750",18.491114
"48755",1278.336997
"48756",0.901552
"48757",106.695476
"48759",0.007416
"48761",0.002649
"48763",79.215857
"48766",1.725561
"48768",11.053282
"48770",4.030987
"48801",2183.686841
"48806",2.139748
"48807",1.438111
"48808",7.007319
"48809",14.141889
"48811",12.1249
"48813",738.705627
"48815",0.010158
"48817",4.082592
"48819",28.582157
"48820",86.264679
"48821",137.056962
"48822",14.95757
"48823",1340.746588
"48824",66.347044
"48827",3174.935957
"48829",2.124225
"48832",3.906478
"48834",0.000698
"48835",7.035636
"48836",282.585922
"48837",504.206374
"48838",0.57433
"48840",86.019955
"48841",0.022133
"48842",1117.524078
"48843",1677.312186
"48845",0
"48846",197.204179
"48847",42.843837
"48848",11.26743
"48849",7.432528
"48851",0.000611
"48854",407.530819
"48855",227.201967
"48858",230.762619
"48860",4.459518
"48861",21.241458
"48864",2088.16191
"48866",5.939735
"48867",66.085695
"48871",0
"48872",43.254666
"48873",3.351819
"48875",72.545017
"48876",10.811785
"48878",0.545488
"48879",187.649296
"48880",0.014174
"48881",14.009754
"48883",6.369757
"48884",2.001737
"48886",8.090834
"48888",1.174809
"48889",0.001553
"48890",0
"48891",2.340247
"48892",5.630022
"48893",0.479217
"48894",0.006754
"48895",28.384207
"48897",0.011311
"48906",1082.33343
"48910",570.021089
"48911",1536.12316
"48912",1803.422972
"48915",19.714401
"48916",28.840498
"48917",7858.552532
"48922",1.728218
"48933",1062.15623
"49001",7854.78459
"49002",211.365936
"49004",35.383712
"49006",15.578998
"49007",430.829657
"49008",26.914304
"49009",353.801658
"49010",0
"49011",1.816378
"49012",1.938137
"49014",309.294727
"49015",117.895489
"49017",1112.207624
"49021",14.624931
"49022",250.3658
"49024",19.353361
"49028",2.863576
"49030",1.565502
"49031",8.350871
"49032",12.152072
"49033",0.003659
"49034",6.040251
"49036",753.526302
"49037",54.928571
"49038",0.671832
"49040",1.315857
"49042",205.20081
"49045",10.578638
"49046",3.301224
"49047",23.735359
"49048",679.466439
"49050",23.515961
"49051",2.634304
"49053",126.355335
"49057",17.772707
"49058",59.002398
"49060",1.747469
"49061",0.358356
"49064",0.075928
"49065",1.101288
"49067",3.020829
"49068",212.895038
"49070",0.51328
"49071",4.794022
"49072",2.467616
"49073",5.631325
"49076",86.011802
"49078",1.367469
"49079",10.518265
"49080",14.561683
"49082",105.909804
"49083",124.431399
"49085",121.846423
"49087",5.567991
"49088",0.011315
"49091",625.636128
"49093",431.644667
"49094",0.00261
"49095",0.352086
"49096",21.729812
"49097",4.380104
"49099",10.507203
"49102",0.000672
"49103",12.990185
"49106",13.228111
"49107",14.550417
"49111",0
"49112",4.660145
"49117",4.014275
"49120",177.594229
"49125",1.63934
"49126",1.406887
"49127",4.321212
"49128",2.542779
"49130",1.253455
"49201",191.282499
"49202",4100.853067
"49203",6536.367691
"49220",4.685607
"49221",569.455239
"49224",5215.364653
"49227",0.001319
"49228",2.062558
"49230",7.168855
"49232",5.643254
"49233",1.509466
"49234",0.651793
"49235",0.000605
"49236",18.007929
"49237",8.325953
"49240",16.985343
"49241",0.684994
"49242",459.045926
"49245",4.627981
"49246",0.239581
"49247",1.186874
"49249",2.98404
"49250",83.579016
"49251",46.914291
"49252",5.430896
"49253",1.574586
"49254",4.489003
"49255",2.044464
"49256",6.008984
"49259",0.01979
"49262",0
"49265",0.003335
"49266",0.042889
"49267",5.471872
"49269",16.134411
"49270",28.744785
"49271",0.00051
"49272",11.018615
"49274",0.017244
"49276",2.766891
"49277",32.594549
"49279",1.399224
"49283",18.45488
"49284",13.815614
"49285",2204.263058
"49286",31.795444
"49288",1.85892
"49301",4.418646
"49302",1.661818
"49304",0.003642
"49307",0.974408
"49309",0.301657
"49310",0.007063
"49316",10.286519
"49325",0.003523
"49327",1.737772
"49331",24.165839
"49333",0.627452
"49337",4.204979
"49341",0
"49344",0.002883
"49348",6.678597
"49349",3.066436
"49412",15.024652
"49425",3.691298
"49428",0
"49431",47.375485
"49436",0.00013
"49449",0.676453
"49506",0
"49508",3.47098
"49512",157.507793
"49546",28.432914
"49667",141.093425
"49701",0.18735
"49707",136.067949
"49715",2.5e-05
"49719",0.575799
"49721",3.970571
"49724",0.002089
"49725",0
"49726",0.001743
"49738",59.544422
"49756",0.315177
"49757",1.653217
"49765",0.002601
"49766",0.000328
"49777",0.043197
"49780",0.368368
"49781",0
"49783",149.897279
"49788",2.060235
"49807",0.543172
"49829",3.934388
"49837",1.111319
"49868",0.425406
"49878",1.369675
"49885",0.168591
"49911",1.24376
"49935",2.494639
"49938",3.097381
"49953",0.408205
"49967",0.222001
"49968",0
"49969",1.269514
"50002",2.206852
"50003",17.030782
"50006",45.830701
"50007",13.041256
"50009",7.616537
"50020",7.231783
"50021",257.674114
"50022",128.393125
"50023",1210.934542
"50025",1.587555
"50026",4.778538
"50029",2.521111
"50039",1.047148
"50047",4.479469
"50048",7.902259
"50049",6.658414
"50058",2.168476
"50063",104.710107
"50065",0.371954
"50066",0.520484
"50069",0
"50070",1.833871
"50071",5.429986
"50072",2.971546
"50075",2.259998
"50105",1.758547
"50107",12.280213
"50108",2.554426
"50109",19.868498
"50111",104.425515
"50115",4.48107
"50117",0.485656
"50122",0.545116
"50123",4.463299
"50125",349.372091
"50126",141.87643
"50128",1.561131
"50129",27.743629
"50130",6.544135
"50131",1491.697535
"50133",0.056658
"50149",6.8862
"50156",11.849821
"50164",2.059795
"50166",1.814759
"50167",3.997756
"50174",0.376551
"50210",0.090358
"50211",7.061009
"50212",0.420563
"50213",344.41765
"50216",1.248953
"50220",144.77194
"50223",0.100924
"50225",0.691109
"50226",13.730986
"50229",8.442583
"50230",1.981664
"50231",0.141884
"50233",4.085969
"50235",0.933608
"50236",10.653269
"50237",0.315083
"50240",25.261937
"50244",4.381037
"50246",2.510521
"50248",150.346121
"50249",1.473692
"50250",7.389433
"50257",335.551781
"50258",5.897348
"50261",15.397293
"50263",5.60405
"50265",81.297157
"50266",2118.261022
"50271",56.15584
"50273",51.04214
"50276",1.656527
"50278",1.092925
"50309",911.562883
"50310",103.972252
"50311",40.692924
"50312",32.74109
"50313",175.67384
"50314",19.760106
"50315",58.79537
"50316",94.975211
"50317",128.571332
"50320",210.39288
"50321",86.758303
"50322",262.433955
"50323",31.458246
"50324",233.41737
"50325",285.360733
"50327",157.042765
"50401",2268.977856
"50420",4.797483
"50421",32.288273
"50423",47.991389
"50424",46.500182
"50428",4114.949176
"50435",7.866127
"50436",3245.613105
"50438",110.626734
"50439",0.075789
"50440",3.07811
"50441",3.153632
"50444",32.858214
"50447",5.335304
"50448",4.798239
"50449",69.09652
"50450",809.53405
"50451",47.100484
"50452",7.354617
"50453",18.455723
"50456",73.219853
"50457",0.227991
"50458",13.42595
"50459",5599.483189
"50461",5.969749
"50466",9.639
"50469",6.089444
"50470",0.615562
"50471",0.506237
"50472",51.778236
"50476",0.08151
"50477",0.503487
"50479",12.032485
"50480",9.554827
"50482",5.427576
"50483",3.074581
"50484",712.829406
"50501",354.184952
"50510",0.654015
"50511",745.480754
"50514",18.87119
"50517",0.351605
"50522",217.58157
"50525",106.170685
"50528",0.132591
"50533",10.273464
"50535",87.110731
"50536",9.070218
"50538",0.000682
"50539",4.135106
"50540",0.000524
"50544",2.040133
"50546",3.995874
"50548",21.070191
"50554",2.983456
"50556",2.886066
"50558",1.0111
"50559",1.780404
"50560",0.032428
"50562",1.676779
"50563",8.152753
"50565",6.362478
"50566",1.405937
"50568",5.152302
"50574",2.06777
"50575",0.525961
"50576",0.105329
"50577",130.298663
"50578",2.527934
"50579",2.258359
"50581",2.439837
"50585",10.450125
"50586",2.634231
"50588",5.507746
"50590",11.409226
"50595",6538.661964
"50597",2.118252
"50598",3.542758
"50601",0.983064
"50602",1.523968
"50603",3.6654
"50604",0
"50613",16.584684
"50616",13.687546
"50619",1.779757
"50621",1.466613
"50622",3.226923
"50624",5.033563
"50627",12.891965
"50629",18.824532
"50630",10.001565
"50633",16.156662
"50634",0.784609
"50636",4.096262
"50638",0.543711
"50641",4.584201
"50642",0.394351
"50644",8.338375
"50647",0
"50648",0.946313
"50650",29.261897
"50655",8.912805
"50658",1.263416
"50659",7.842761
"50662",80.4379
"50665",1.448016
"50666",2.466018
"50668",9.705359
"50670",0.002716
"50671",0.127438
"50672",0.004644
"50674",2.735805
"50676",9.710806
"50677",40.70118
"50680",7.658325
"50682",14.775333
"50703",411.134116
"50801",709.022188
"50830",7.19095
"50833",7.468149
"50837",19.68952
"50845",1.817112
"50846",65.219932
"50849",9.458891
"50851",23.160961
"50853",19.677447
"50854",15.735636
"50857",0
"50858",4.143822
"50864",308.708943
"51001",9.710712
"51002",3969.426591
"51003",3.655167
"51004",0
"51005",106.960466
"51012",142.145174
"51014",12.240926
"51016",7.605769
"51020",22.035681
"51023",24.906713
"51024",14.360737
"51025",24.454271
"51027",9.166872
"51029",8.845096
"51031",483.776861
"51033",1332.259585
"51034",0.729749
"51035",1.318947
"51038",15.001244
"51039",6.654702
"51041",6.770028
"51047",20.205215
"51049",6.906869
"51052",8.779614
"51053",1.624329
"51054",758.699752
"51055",10.151571
"51056",0.360251
"51063",16.772143
"51101",352.64708
"51102",0.714067
"51103",53.621085
"51104",69.762651
"51105",116.109274
"51106",804.747062
"51108",62.568995
"51109",0.008249
"51111",166.36401
"51201",9.062174
"51232",0.514777
"51234",2.339297
"51237",24.607369
"51238",2.808292
"51239",119.254896
"51243",0.349584
"51245",1.294111
"51246",6.4e-05
"51247",729.130634
"51248",28.363541
"51249",8.240456
"51250",351.828547
"51301",199.071047
"51331",6.03896
"51333",0.50622
"51334",44.287963
"51338",17.853892
"51343",0.066149
"51345",76.290895
"51347",1.464327
"51351",3.178709
"51354",5.534236
"51357",24.535577
"51358",1.525362
"51360",192.615221
"51364",0.231463
"51365",1.236086
"51366",0.787159
"51401",5.163169
"51445",1.106666
"51462",6.27703
"51501",3106.355743
"51503",416.991261
"51510",5.978342
"51521",3.222053
"51526",1.125356
"51533",47.345104
"51534",3.825169
"51535",33.095961
"51537",13.009461
"51544",7.094528
"51553",0
"51555",2.015219
"51556",2.636618
"51559",4.376579
"51560",25.284088
"51561",0.251889
"51565",1.075161
"51566",4074.250512
"51573",38.578768
"51575",1.196708
"51576",1.812667
"51577",0.000466
"51601",188.415258
"51632",43.37876
"51640",62.717668
"51648",0
"51650",1.526684
"51652",3.393106
"52031",0.253459
"52037",3.977493
"52038",3.157915
"52040",24.536216
"52041",0.517474
"52043",17.196467
"52046",1.057933
"52049",5.001139
"52050",13.117608
"52052",5.951498
"52057",735.662825
"52060",13.176015
"52064",0.186119
"52069",0.003623
"52070",1.365073
"52072",0.000288
"52076",1.978693
"52136",19.767033
"52141",6.551646
"52142",6.515323
"52144",0.314796
"52147",23.558147
"52156",0.44665
"52157",0.373063
"52159",6.931683
"52161",2.672546
"52162",11.491164
"52165",0.771113
"52175",35.093054
"52201",0.260604
"52210",0.969147
"52218",0.060517
"52223",2.815507
"52237",0.360933
"52240",230.145326
"52247",0
"52254",0.712583
"52255",1.136145
"52306",0.129958
"52320",1.325837
"52323",0.469368
"52326",0.064356
"52329",0.083161
"52330",1.010148
"52337",8.1971
"52345",1.357544
"52352",3.264792
"52358",0.486555
"52501",205.614946
"52533",2.379581
"52535",2.579375
"52537",2.486754
"52542",2.558686
"52551",1.648969
"52554",4.624366
"52556",36.363627
"52565",16.89266
"52567",0.095437
"52570",6.150509
"52572",2.309709
"52601",1636.479895
"52619",0.018779
"52620",2.465928
"52623",0.800246
"52625",7.416574
"52627",189.117838
"52630",2.73547
"52632",26032.11039
"52637",10.330355
"52638",3.096515
"52639",641.203137
"52645",2.370738
"52646",116.875144
"52649",0.624915
"52650",3.100784
"52651",0.146507
"52653",6.976367
"52655",519.417247
"52656",0.179554
"52658",125.935435
"52659",3.862296
"52722",14672.524999
"52726",3.23466
"52728",0
"52729",1.763987
"52730",7.59337
"52732",3446.15095
"52738",2.042964
"52742",168.865888
"52746",32.624097
"52747",115.031726
"52748",168.217655
"52749",0
"52750",0.786519
"52751",3.109457
"52753",7.269868
"52754",1.32932
"52755",0.105362
"52756",3.945716
"52760",0.587228
"52761",612.041303
"52765",1.160073
"52766",0.830289
"52768",0.066979
"52772",23.712467
"52773",79.91219
"52776",0.185029
"52777",2.112486
"52778",17.858465
"52801",117.362444
"52802",504.251907
"52803",24.660686
"52804",71.599085
"52805",17.184188
"52806",1124.637842
"52807",2151.287814
"53001",3.8e-05
"53004",0.001424
"53005",1017.805621
"53007",0.063392
"53012",0.002767
"53013",1.250408
"53014",0.499247
"53015",0.485547
"53017",0.002594
"53018",27.499223
"53020",8.2e-05
"53021",0.343388
"53022",10.966366
"53024",7.427341
"53027",1.973764
"53029",4.429711
"53033",1.220937
"53035",1.4e-05
"53036",3.125703
"53037",0.011758
"53038",60.1964
"53039",0.585143
"53042",0.331538
"53044",87.23191
"53045",602.787921
"53046",0.002125
"53051",465.459157
"53058",0.966148
"53059",0
"53063",1.344876
"53066",239.205049
"53069",0.004963
"53070",3.20911
"53072",165.469575
"53073",1669.974178
"53074",6.39089
"53075",0.731539
"53078",0.583733
"53080",184.409842
"53081",14766.608763
"53083",107.157772
"53085",5.403959
"53089",107.109292
"53092",54.222934
"53093",0.131578
"53094",47.716771
"53097",0.334483
"53098",0.000267
"53103",2.4e-05
"53104",135.776439
"53105",3030.556071
"53108",592.984283
"53110",2912.110395
"53114",183.772261
"53115",1271.367184
"53118",1.857014
"53119",2.837429
"53120",74.8644
"53121",316.117189
"53122",28.188108
"53125",0.696182
"53126",12.313852
"53128",32.47121
"53129",4832.878596
"53130",491.292561
"53132",3941.091116
"53137",0.007422
"53139",14.448145
"53140",6437.376366
"53142",1688.507653
"53143",177.521435
"53144",982.674733
"53146",13.130626
"53147",502.862026
"53149",132.086481
"53150",1069.342033
"53151",6753.240957
"53153",4.48216
"53154",18335.414484
"53156",3.013085
"53158",8014.52734
"53168",28.258456
"53170",0
"53172",211.375966
"53177",5379.880715
"53178",0.090221
"53179",12.853574
"53181",193.891888
"53182",1927.710322
"53183",1.421984
"53184",135.486585
"53185",242.593829
"53186",985.338313
"53188",258.695402
"53189",192.395129
"53190",100.343957
"53191",35.942169
"53202",1062.440072
"53203",95.60759
"53204",110.49389
"53205",92.841857
"53206",3.575478
"53207",2969.537554
"53208",502.646032
"53209",342.596451
"53210",32.990286
"53211",9.828357
"53212",446.695446
"53213",69.375172
"53214",1446.491368
"53215",671.814618
"53216",52.02929
"53217",186.938875
"53218",46.928773
"53219",805.60235
"53220",2216.044731
"53221",1012.002717
"53222",303.049706
"53223",177.442063
"53224",67.037159
"53225",21.718167
"53226",784.502266
"53227",967.996304
"53228",694.821385
"53233",730.792205
"53235",190.48992
"53268",11.65845
"53402",65.054553
"53403",112.906049
"53404",52.650286
"53405",19.654507
"53406",2032.422372
"53502",0.001967
"53503",6.082374
"53505",4.470199
"53507",0.084829
"53508",3.559726
"53511",28921.446807
"53515",2.057257
"53516",2.560396
"53520",17.124513
"53521",4.076279
"53522",5.561732
"53523",2591.098757
"53525",19.488776
"53527",20.527586
"53528",0.135916
"53531",22.111106
"53532",13.94284
"53534",156.815208
"53536",0.015179
"53538",167.811626
"53545",1012.346891
"53546",7320.476474
"53548",402.684612
"53549",46.971545
"53550",4.478751
"53551",0.187231
"53555",0.000546
"53556",11.574548
"53558",33.743415
"53559",4.918457
"53560",8.345867
"53561",0.001179
"53562",40.669118
"53563",813.248363
"53566",36.603917
"53570",4.524097
"53572",0.722572
"53574",4.038493
"53575",32.210034
"53576",10.649366
"53577",0.154501
"53578",575.153368
"53579",0
"53581",7.785724
"53583",0.272964
"53585",154.566745
"53586",5.300561
"53588",68.174949
"53589",40.951347
"53590",19.823661
"53593",28.63208
"53594",0.00611
"53597",1.675361
"53598",22.887824
"53703",11.451927
"53704",110.264263
"53705",104.629587
"53706",5.460034
"53711",23.493793
"53713",18.003237
"53714",19.895654
"53715",6.378478
"53716",190.482951
"53717",21.171212
"53718",153.306895
"53719",117.767158
"53726",4e-05
"53803",5.796197
"53806",2247.9238
"53807",2.322779
"53811",0.162334
"53821",952.53331
"53901",24.485056
"53910",10.031579
"53911",3.791716
"53913",42.062666
"53919",21.275483
"53920",0.641733
"53923",522.614483
"53924",0.001177
"53925",0.051806
"53926",0
"53929",0.269409
"53930",6.261999
"53932",13.377887
"53933",11.88444
"53934",14.505953
"53941",0.149046
"53943",4.17425
"53944",4.818536
"53946",810.785289
"53948",299.422274
"53949",5.038604
"53950",8.553143
"53951",0.332965
"53952",3.848451
"53954",10901.660465
"53955",0
"53956",4.213859
"53959",59.366628
"53960",0.000454
"53961",10.571332
"53963",1.747424
"53965",359.102374
"53968",8.14744
"54005",0.417486
"54101",0
"54107",0.001085
"54111",0.008677
"54112",0.097021
"54124",6.671037
"54137",0.038144
"54139",0
"54141",0
"54153",0.003512
"54154",1.804599
"54155",0.037097
"54157",5.4e-05
"54161",1.68472
"54162",1.845738
"54165",0.847319
"54166",14.630993
"54171",0.048146
"54173",1.91311
"54174",0.000579
"54220",339.466963
"54228",0
"54230",0.356785
"54232",0.020062
"54241",1.24287
"54245",0.331343
"54247",0.001525
"54301",0.275334
"54302",16.360002
"54303",18.212556
"54313",7.909638
"54406",0.00053
"54407",0.823846
"54410",9.369644
"54412",6.720749
"54423",8.1e-05
"54436",3.080238
"54443",0.998082
"54449",17.883755
"54455",0.007156
"54456",0.165522
"54457",19.383864
"54466",1.678129
"54467",302.117426
"54469",1.233077
"54473",0.000126
"54475",3.832176
"54481",10.194888
"54482",23.404332
"54489",5.469615
"54494",257.995019
"54495",30.320286
"54519",0.822993
"54527",0.000125
"54534",0
"54540",0.256941
"54546",1.262954
"54550",0.003112
"54554",1.421696
"54565",0.010163
"54610",0.009513
"54612",0.153404
"54613",9.640518
"54615",28.336748
"54618",8.540517
"54622",2.989187
"54629",2.009199
"54634",2.430056
"54635",1.20316
"54636",2.903755
"54638",0.848138
"54646",37.181781
"54656",219.883971
"54659",0.000157
"54660",1214.574373
"54661",0.002933
"54666",10.66573
"54669",0.000153
"54670",4.600676
"54701",203.758719
"54703",231.76397
"54720",9.531591
"54722",0.345962
"54729",4.228349
"54730",0.308427
"54736",39.196969
"54738",0.004273
"54739",0.001481
"54742",0.119234
"54751",3806.992041
"54755",3.01511
"54756",0.008078
"54758",0.000193
"54759",0.000112
"54761",0.558207
"54769",1.481299
"54770",0.00088
"54773",0.715288
"54806",193.011348
"54827",0.180855
"54850",0.003046
"54856",0.00037
"54891",0.022798
"54904",0
"54909",0.002177
"54921",1.425775
"54923",28.785139
"54930",6.684764
"54941",12.036046
"54943",1.275217
"54960",0.001526
"54963",0.14078
"54964",0.155176
"54966",2.097808
"54967",3.47495
"54968",43.618286
"54970",6.129465
"54971",43.40612
"54974",4.574741
"54981",0
"54982",14.316573
