"zip","Loss"
"32962",969056.1549
"32963",5474132.028
"32966",2141290.4245
"32967",702694.8331
"32968",447400.7074
"32976",304957.943
"32978",17044.5826
"33004",7761662.6793
"33009",3663457.2898
"33010",3561936.517
"33012",3296290.1748
"33013",1357151.7848
"33014",2376550.0277
"33015",1947541.0252
"33016",1008205.1666
"33018",366049.948
"33019",1939290.0883
"33020",5803673.7205
"33021",18033491.7746
"33023",2648376.2526
"33024",2157436.6667
"33025",8991869.1239
"33026",3748179.2193
"33027",3685370.9786
"33028",379834.425
"33029",1614468.9187
"33030",874714.6714
"33031",152917.974
"33032",764927.3197
"33033",720636.0263
"33034",2601724.2707
"33035",133452.0603
"33036",1208606.2062
"33037",12261953.5177
"33039",3840.6541
"33040",34177216.7294
"33042",9279.9217
"33043",436114.2342
"33045",8132.0998
"33050",1980657.6143
"33054",3188285.9631
"33055",605255.2476
"33056",2081383.9728
"33060",1647642.1785
"33061",32515.5526
"33062",6110366.4205
"33063",3295254.6767
"33064",7887613.8066
"33065",2022965.5017
"33066",504195.0653
"33067",1654147.7895
"33068",1165832.6055
"33069",10517565.4059
"33070",613645.759
"33071",3201545.6627
"33073",6623784.37
"33076",592510.5657
"33109",2239463.0446
"33122",29649011.2896
"33125",1809566.2187
"33126",11339772.151
"33127",2850420.2592
"33128",6928761.3617
"33129",1403262.6829
"33130",6264352.5144
"33131",32466887.3615
"33132",37528808.1058
"33133",9823914.4347
"33134",7588009.0585
"33135",1473377.1856
"33136",4553148.9104
"33137",4507928.9179
"33138",2235147.4284
"33139",17122670.9905
"33140",21657849.2279
"33141",1457316.6496
"33142",8937869.6625
"33143",5395769.1294
"33144",1689132.976
"33145",1783189.4556
"33146",4770738.8972
"33147",3956319.2809
"33149",18279688.0582
"33150",2041954.6077
"33154",3316682.258
"33155",2276285.8563
"33156",9533431.201
"33157",5770983.9177
"33158",313740.0726
"33160",9049732.9326
"33161",5730772.8675
"33162",3208163.0473
"33165",2633122.9002
"33166",10727264.4807
"33167",2276516.0779
"33168",547446.0663
"33169",2830688.3602
"33170",200253.6795
"33172",6050502.8311
"33173",3445557.2254
"33174",1152500.1733
"33175",1768555.9791
"33176",5148055.1508
"33177",2265608.7894
"33178",6444210.4471
"33179",1984495.3029
"33180",23635573.1183
"33181",6198666.3658
"33182",234116.8623
"33183",1361261.4513
"33184",284451.1048
"33185",569806.6503
"33186",3427934.4013
"33187",259364.0977
"33189",3551360.3969
"33190",2446002.8433
"33193",932130.1256
"33194",1053737.5823
"33196",1739758.7135
"33199",4840285.0529
"33301",15066210.0813
"33304",14236218.8234
"33305",1090615.3925
"33306",910449.7107
"33308",13141293.7957
"33309",7912890.7782
"33311",4637702.0285
"33312",4292622.3344
"33313",2306869.6255
"33314",14342672.0089
"33315",16203823.7969
"33316",48233669.6833
"33317",4074545.6522
"33319",2016836.1792
"33321",1853791.7534
"33322",3544910.4072
"33323",6904457.7512
"33324",10317951.5768
"33325",1494455.6565
"33326",1869071.9668
"33327",77901.4138
"33328",2630554.9571
"33330",1179563.5121
"33331",1465337.1055
"33332",1069337.4135
"33334",3496971.9777
"33337",1655160.0598
"33351",2586844.7997
"33388",731272.0952
"33394",222504.0251
"33401",25079074.5772
"33403",2602134.1983
"33404",13678800.4921
"33405",3676245.4331
"33406",2099417.4895
"33407",10568699.4567
"33408",4363793.4316
"33409",8875269.2157
"33410",26535968.3631
"33411",6324426.837
"33412",1417550.2742
"33413",1943502.749
"33414",3839353.9084
"33415",2640797.0073
"33417",2279684.5398
"33418",5638560.7678
"33426",12875814.2744
"33428",1935879.5724
"33430",15612924.9612
"33431",36187370.1285
"33432",14057805.5818
"33433",2631858.7383
"33434",4568983.2026
"33435",2848098.6811
"33436",1962889.9263
"33437",2601462.1772
"33438",133602.2259
"33440",48946.73
"33441",3380697.987
"33442",4237567.8769
"33444",3301313.11
"33445",3563932.7763
"33446",1759225.9871
"33449",325572.4391
"33455",2415152.7789
"33458",10266671.1622
"33460",2418830.2637
"33461",5393719.3507
"33462",7883346.5383
"33463",2236159.0995
"33467",1297194.9452
"33469",2237777.0555
"33470",1969925.3317
"33471",12078.2062
"33472",682302.7472
"33473",7775.3694
"33476",1481343.0671
"33477",5041815.3002
"33478",7027401.8774
"33480",27041485.0678
"33483",3267163.4887
"33484",2780970.2576
"33486",2087492.7986
"33487",5147970.4518
"33493",85009.9635
"33496",3348330.2053
"33498",1168638.822
"33499",1786.9899
"33510",2957121.3467
"33511",9312568.0143
"33513",1166612.3146
"33514",11626.0447
"33523",588354.4147
"33525",3725601.3319
"33527",32923.3492
"33534",235338.1756
"33538",83339.9664
"33539",14884.6425
"33540",1445335.952
"33541",6881848.8664
"33542",1977604.6059
"33543",6084968.6508
"33544",5690729.149
"33545",1006861.4428
"33547",509783.7551
"33548",671517.6904
"33549",860567.4229
"33556",841314.6366
"33558",6176504.9065
"33559",3725625.4835
"33563",4115968.9788
"33564",7872.105
"33565",25284.0034
"33566",382518.9521
"33567",140293.7362
"33569",587176.6914
"33570",2619865.9657
"33572",568439.2567
"33573",1612377.4811
"33575",11626.1741
"33576",125569.6703
"33578",2845213.6087
"33579",743596.6458
"33584",1651622.5722
"33585",19440.0571
"33592",360943.2197
"33594",580061.6907
"33596",483792.6723
"33597",190036.6279
"33598",181847.1273
"33602",29411526.0557
"33603",2553972.9215
"33604",3628674.4455
"33605",12059321.8798
"33606",15057843.3284
"33607",53955966.7027
"33609",19400809.964
"33610",25513134.01
"33611",12298347.674
"33612",17488762.3323
"33613",15048760.5316
"33614",14979467.1672
"33615",28248799.5312
"33616",5989802.0909
"33617",6576080.9531
"33618",5561699.6553
"33619",10753780.2823
"33620",10459396.2922
"33621",1328705.2344
"33624",4399515.9409
"33625",4722487.5196
"33626",11626068.301
"33629",3355088.805
"33634",21069101.274
"33635",5532432.8101
"33637",7309640.8742
"33647",2921623.1322
"33701",23348361.8246
"33702",6981887.1883
"33703",864397.3786
"33704",2391980.9843
"33705",16320195.8357
"33706",2933076.084
"33707",9145802.3271
"33708",2067432.4336
"33709",5863533.989
"33710",18468163.476
"33711",17787309.404
"33712",2766397.0323
"33713",5915034.1093
"33714",660439.7089
"33715",666718.3816
"33716",36331373.2454
"33755",6547750.9158
"33756",29001940.7054
"33759",15872184.2706
"33760",6594397.1333
"33761",8897663.7542
"33762",13669880.5982
"33763",15760239.6796
"33764",10373026.567
"33765",7827227.3056
"33767",19274333.909
"33770",13983230.1866
"33771",4627105.9671
"33772",6186002.6651
"33773",2584720.9717
"33774",4151405.0605
"33776",682822.0536
"33777",8052284.1913
"33778",2583547.3853
"33781",4837014.9266
"33782",3948612.1689
"33785",191885.9647
"33786",20.9522
"33801",4211746.4703
"33803",3605531.6681
"33805",4527716.7638
"33809",4141902.239
"33810",1517254.4325
"33811",1542133.2493
"33812",665414.15
"33813",3037397.0007
"33815",3557000.8917
"33823",2450421.8422
"33825",1330770.607
"33827",495039.6507
"33830",6404665.8265
"33834",690250.4658
"33837",908845.7202
"33838",527379.7281
"33839",439435.9612
"33841",390675.4084
"33843",939243.5585
"33844",2172358.5365
"33849",14911.8269
"33850",749004.6287
"33852",284942.2642
"33853",1347577.9192
"33857",11473.0873
"33859",642664.435
"33860",1148365.6169
"33862",2068.2969
"33863",277.2667
"33865",13113.789
"33868",1398930.7092
"33870",1257728.0107
"33871",10077.3662
"33872",1592810.4539
"33873",692442.6328
"33875",77078.987
"33876",86539.4456
"33880",4130508.4024
"33881",3012351.3919
"33884",935845.1662
"33888",725367.1905
"33890",18527.3318
"33896",212441.9307
"33897",1710723.7577
"33898",226723.493
"33901",413155.6573
"33903",83206.8174
"33904",76356.143
"33905",216167.9966
"33907",296739.484
"33908",277034.8676
"33909",87639.9184
"33910",1886.1635
"33912",189435.5059
"33913",130175.3361
"33914",82818.0709
"33916",205361.7743
"33917",28651.6349
"33918",781.2876
"33919",282192.2108
"33920",606.0886
"33921",36667.2057
"33922",17005.4428
"33924",2311725.3186
"33928",157356.6768
"33931",175579.0256
"33935",43746.6668
"33936",55157.3533
"33946",255127.3423
"33947",81170.4346
"33948",405677.7495
"33950",322620.4637
"33951",2395.1745
"33952",257583.0482
"33953",33994.4621
"33954",87771.209
"33955",72059.8817
"33956",19872.9296
"33957",167887.0012
"33960",375.4215
"33966",100020.8959
"33967",196983.2237
"33971",35792.4975
"33972",2674.426
"33973",572.8423
"33974",1446.0926
"33976",899.7345
"33980",891518.6184
"33981",19988.3263
"33982",20329.2742
"33983",25012.7137
"33990",102857.7648
"33991",79098.1677
"33993",9334.0436
"34102",1464868.2738
"34103",541211.6769
"34104",603941.0869
"34105",55889.6905
"34108",879494.0483
"34109",463209.0573
"34110",273986.157
"34112",291550.24
"34113",260402.1703
"34114",125153.246
"34116",154315.5161
"34117",50107.0368
"34119",67421.6739
"34120",67618.1227
"34134",293551.0956
"34135",94493.2453
"34140",620.1332
"34141",49391.1273
"34142",688809.0488
"34145",1121702.3394
"34201",1739266.5846
"34202",1393507.5768
"34203",1521729.8615
"34205",4899560.6175
"34207",5468791.367
"34208",3637723.9104
"34209",17704989.4896
"34210",4514914.3769
"34211",265918.2758
"34212",163053.7721
"34215",606.2232
"34217",1576877.7876
"34219",321636.4157
"34220",37350.852
"34221",3364898.1695
"34222",2145307.4797
"34223",1780179.6509
"34224",257009.9569
"34228",2306373.5296
"34229",1713493.0951
"34231",9595150.5548
"34232",3684244.7065
"34233",2436760.8738
"34234",13985307.9979
"34235",547999.8302
"34236",16662140.6877
"34237",1488541.5426
"34238",7262433.701
"34239",8192686.2131
"34240",723861.7288
"34241",1030053.8611
"34242",2133434.2557
"34243",21981066.445
"34251",56115.4835
"34266",499299.8037
"34269",8564.0746
"34275",307646.6019
"34285",2103386.4537
"34286",42301.3041
"34287",247608.9368
"34288",72845.0357
"34289",13760.6876
"34291",53672.9734
"34292",1149810.1602
"34293",1631624.6735
"34420",791609.084
"34421",8596.818
"34428",1711293.9745
"34429",1037671.1469
"34431",149032.0975
"34432",381349.9305
"34433",423923.7897
"34434",1188938.118
"34436",436722.8741
"34442",1195480.1045
"34446",198040.0837
"34447",9655.0119
"34448",948479.6859
"34449",25223.2571
"34450",3712259.1107
"34452",2449495.6249
"34453",385588.0735
"34461",3163750.9693
"34465",206257.3294
"34470",2331122.4041
"34471",6212986.1013
"34472",1996575.7188
"34473",450390.5764
"34474",6299752.4227
"34475",3123410.7434
"34476",503603.9937
"34478",30339.129
"34479",200907.3406
"34480",364029.3997
"34481",4809073.4545
"34482",1559706.939
"34484",190348.0772
"34488",194710.8325
"34491",308057.5714
"34498",12920.5165
"34601",1450920.6995
"34602",344850.9067
"34604",1277552.7828
"34606",3190572.3267
"34607",755874.4881
"34608",1127130.4066
"34609",1371375.2086
"34610",560328.9446
"34611",36692.676
"34613",4038542.9881
"34614",57558.7627
"34637",1063052.638
"34638",2311634.8623
"34639",1686304.3203
"34652",11756062.5921
"34653",5114099.1817
"34654",3644832.1529
"34655",3885233.5816
"34667",5997024.3177
"34668",8524104.6239
"34669",1117439.4247
"34677",6524028.6529
"34683",3989953.8485
"34684",11586813.6025
"34685",1351869.7434
"34688",281917.3451
"34689",8938820.9478
"34690",318190.2499
"34691",3131173.6696
"34695",6258330.2438
"34698",14595601.0149
"34705",83669.955
"34711",3371566.4042
"34712",12500.8992
"34714",869834.8889
"34715",1632962.5495
"34731",302423.197
"34734",26993.1635
"34736",1515468.7509
"34737",101988.3323
"34739",173697.4037
"34741",6507239.4516
"34743",428812.4731
"34744",4975371.7594
"34746",3655224.5936
"34747",8948845.5539
"34748",7304705.8553
"34753",119919.0621
"34756",141704.3152
"34758",2100949.0446
"34759",672553.5877
"34760",80117.2216
"34761",1184447.4433
"34762",32382.9657
"34769",1747044.465
"34771",630277.0893
"34772",425322.5452
"34773",216095.1392
"34785",634755.8733
"34786",605336.3681
"34787",1940145.9573
"34788",1697917.4302
"34797",5880.1111
"34945",419769.2702
"34946",1032981.5033
"34947",929634.3821
"34948",20218.4529
"34949",83305.6915
"34950",3776009.0038
"34951",323026.3362
"34952",4826190.0709
"34953",528339.8969
"34956",1256033.1544
"34957",6117971.5652
"34972",6211744.2581
"34974",2533874.4126
"34981",966974.6167
"34982",1257477.7744
"34983",237696.713
"34984",366224.3238
"34985",30735.5444
"34986",2373119.9434
"34987",1387991.6173
"34990",1019542.1309
"34994",5620533.5672
"34995",35335.4383
"34996",1081143.0745
"34997",3125741.4115
"35004",40408.4663
"35005",57162.4689
"35006",614.8428
"35007",124521.4305
"35010",70685.6744
"35014",14747.8566
"35016",30148.6188
"35019",3007.8513
"35020",121007.1598
"35022",70383.9137
"35023",191047.0193
"35031",59397.266
"35033",9513.1564
"35034",34027.1636
"35035",2238.4249
"35040",55174.2005
"35042",36396.7014
"35043",49530.4895
"35044",46399.4666
"35045",63028.765
"35046",4607.1308
"35049",17911.3754
"35051",45273.9913
"35053",941.6383
"35054",1110.3742
"35055",49837.8557
"35056",144.7704
"35057",20947.3866
"35058",19335.0963
"35061",231.4807
"35062",45497.9578
"35063",4200.5554
"35064",2006530.7132
"35068",29074.2025
"35071",73608.8457
"35072",2595.5817
"35073",8804.549
"35077",88772.7716
"35078",567.8662
"35079",26426.8299
"35080",43154.248
"35083",10867.3458
"35085",28702.6466
"35087",2749.3626
"35089",122.3719
"35091",19597.6246
"35094",56867.9086
"35096",53921.3361
"35097",14043.2761
"35098",3254.9033
"35111",116561.6655
"35114",16460.1065
"35115",170899.0862
"35116",19276.7309
"35117",6366.7881
"35118",628.0418
"35120",41916.7938
"35121",44089.2423
"35124",113751.4093
"35125",100306.645
"35126",76712.4976
"35127",71230.8982
"35128",38068.38
"35130",4677.0999
"35131",11998.9548
"35133",9141.5017
"35135",586.6091
"35136",20792.4354
"35143",5666.6439
"35146",62685.8595
"35147",2268.8736
"35148",35229.4578
"35149",3e-04
"35150",76182.7307
"35151",24746.5133
"35160",201486.7564
"35171",11047.666
"35172",848.9989
"35173",125409.3254
"35175",2466.0138
"35176",75.216
"35178",24473.9693
"35179",9192.1686
"35180",21376.9931
"35182",199.3102
"35183",162.8051
"35184",35000.8801
"35186",5514.062
"35188",6935.5857
"35203",103231.6236
"35204",76710.9975
"35205",501070.7217
"35206",57849.5165
"35207",78037.1992
"35208",54548.3624
"35209",260070.1293
"35210",334872.9449
"35211",180270.5752
"35212",101971.5873
"35213",20311.3328
"35214",44876.4225
"35215",277110.1727
"35216",281660.6595
"35217",105800.8523
"35218",49197.2606
"35221",132490.3389
"35222",38679.3693
"35223",22792.1999
"35224",53323.1337
"35226",144978.2531
"35228",42798.9989
"35229",23.8802
"35233",1407178.4926
"35234",149497.7163
"35235",60502.15
"35242",477720.0162
"35243",186031.8701
"35244",404773.0731
"35249",9e-04
"35254",12335.211
"35294",9e-04
"35401",2861421.8729
"35404",766260.431
"35405",311018.5931
"35406",247856.0088
"35441",11068.6301
"35442",36210.6755
"35443",11747.1309
"35444",34522.4235
"35446",24925.1246
"35447",44056.5546
"35452",10156.789
"35453",78150.44
"35456",25785.6094
"35458",86.1082
"35459",228.5873
"35460",86.3724
"35461",242.3404
"35462",56599.4513
"35463",8346.7689
"35464",1348.9876
"35466",22284.1431
"35469",1290.181
"35470",260137.9829
"35473",21440.9134
"35474",53944.4644
"35475",89108.455
"35476",88452.1496
"35480",177.2061
"35481",17159.6261
"35487",47910.9986
"35490",43805.3779
"35501",43714.1644
"35502",144.4418
"35503",15440.1316
"35504",7595.4277
"35540",3873.0267
"35541",5994.4854
"35542",82.98
"35543",2534.9852
"35544",123.3484
"35546",8402.2738
"35548",3976.4937
"35549",8984.135
"35550",22042.2247
"35552",34.5285
"35553",10475.152
"35554",36.7648
"35555",45313.0463
"35563",7352.1625
"35564",4649.6729
"35565",15147.6589
"35570",22867.7523
"35571",321.8204
"35572",414.2939
"35574",52.6945
"35575",4083.3883
"35576",12069.7207
"35578",4394.9379
"35579",11851.24
"35580",10882.1798
"35581",6760.1934
"35582",3757.5045
"35585",57.4008
"35586",7155.8038
"35587",219.2217
"35592",16983.3
"35593",1490.3341
"35594",33032.8202
"35601",242788.3685
"35602",88.7915
"35603",25893.9901
"35609",20.6755
"35610",500.3819
"35611",19436.9277
"35613",11738.7693
"35614",1471.5511
"35616",2442.7592
"35618",2871.4839
"35619",11764.0904
"35620",1662.7875
"35621",5512.7552
"35622",6796.2315
"35630",40974.1062
"35633",7487.6194
"35634",4053.6719
"35640",30365.821
"35643",715.4127
"35645",3698.7055
"35646",4488.5713
"35647",1068.0228
"35648",1341.5437
"35650",10212.8723
"35651",1281.83
"35652",4349.1203
"35653",12486.8223
"35654",4475.7808
"35660",4334.0987
"35661",5204.399
"35662",10.7465
"35670",17948.0827
"35671",19088.8073
"35672",4471.6608
"35673",12427.2031
"35674",13270.3327
"35677",1048.7228
"35739",1997.3668
"35740",1313.2076
"35741",264.7525
"35744",2869.7686
"35745",1.1158
"35746",8.0455
"35747",722.4359
"35748",5432.7158
"35749",18951.1905
"35750",8481.7337
"35751",5.5765
"35752",3257.2262
"35754",2190.7733
"35755",25.4061
"35756",10151.2792
"35757",2852.0282
"35758",39147.3204
"35759",1662.6717
"35760",7127.263
"35761",7077.8078
"35763",11276.9917
"35764",9.2374
"35765",5947.1575
"35766",719.1985
"35768",25816.0526
"35769",6426.09
"35771",7942.6248
"35772",5898.4505
"35773",3835.1251
"35775",36.8609
"35776",2830.6175
"35801",35264.1004
"35802",27281.4845
"35803",30642.7717
"35804",93.2736
"35805",88625.2186
"35806",37194.1626
"35808",10318.055
"35810",39647.1943
"35811",68557.5918
"35816",18619.9489
"35824",25157.7155
"35898",547.9197
"35901",64740.0998
"35902",163.1296
"35903",103565.9308
"35904",64712.6771
"35905",20294.6569
"35906",18642.6191
"35907",24740.0442
"35950",22010.6896
"35951",8700.5788
"35952",13628.7143
"35953",29473.8774
"35954",43876.1572
"35956",14499.1913
"35957",75401.1867
"35958",755.9978
"35959",9026.2313
"35960",49751.2898
"35961",6410.6076
"35962",10155.1577
"35963",37.0265
"35966",761.3852
"35967",55159.0999
"35968",2726.1762
"35971",11067.4971
"35972",50.75
"35973",5391.7435
"35974",9463.9373
"35975",219.2577
"35976",64119.7525
"35978",2066.051
"35979",2538.7367
"35980",14893.9792
"35981",2637.1034
"35983",9860.8693
"35984",1554.6065
"35986",31057.6599
"35987",9800.8955
"35988",5427.1256
"35989",4024.5516
"36003",23583.6747
"36005",2298.5074
"36006",18311.719
"36009",2105.7155
"36010",6513.3377
"36013",184.994
"36016",11689.9398
"36017",7368.6569
"36020",115.973
"36022",83269.6452
"36024",42201.7273
"36025",144110.3978
"36026",263.7473
"36027",22995.2081
"36028",717.7552
"36029",228.7301
"36030",8.766
"36032",10725.2821
"36033",6393.3904
"36034",63.9193
"36035",6590.0324
"36036",516.9826
"36037",43586.1284
"36038",2.1126
"36039",52.0153
"36040",43159.4715
"36041",8121.6617
"36042",56.051
"36043",12891.9767
"36046",104.6849
"36047",10084.747
"36048",2445.9117
"36049",12003.6147
"36051",17045.995
"36052",439.1205
"36053",1508.2575
"36054",103268.9501
"36064",48393.2581
"36066",132721.2381
"36067",183040.8812
"36069",5291.0392
"36071",79.1216
"36075",17914.8168
"36078",64547.7474
"36079",7003.0193
"36080",358.1975
"36081",68138.2401
"36082",51446.7949
"36083",45511.0241
"36088",6211.3949
"36089",32425.7588
"36091",12592.4062
"36092",192014.2827
"36093",18379.6519
"36104",2324098.8084
"36105",106004.259
"36106",402244.2827
"36107",118262.7751
"36108",384832.2057
"36109",161999.0217
"36110",316889.007
"36111",85248.5531
"36112",0.0084
"36115",115.7522
"36116",312220.4087
"36117",535492.667
"36130",409949.6624
"36201",50887.3005
"36202",281.035
"36203",93130.6957
"36205",18476.881
"36206",52890.7149
"36207",78570.2685
"36250",26807.1489
"36251",10365.2393
"36255",424.1453
"36256",15602.6182
"36258",9056.5262
"36260",8472.1862
"36262",2729.9554
"36263",81.4267
"36264",23452.8389
"36265",336063.3027
"36266",23179.7986
"36268",20212.0962
"36269",155.2615
"36271",21652.0471
"36272",27498.5344
"36273",11433.8075
"36274",42348.7815
"36276",44995.7262
"36277",19564.9624
"36278",21624.4132
"36279",1894.0669
"36280",11686.3027
"36301",9707.9941
"36302",112.2417
"36303",20400.6924
"36305",1102.7097
"36310",3219.6759
"36311",1925.6392
"36312",3122.2349
"36314",159.8175
"36316",80.5097
"36317",3.6583
"36318",79.7351
"36319",1706.3739
"36320",1030.7265
"36321",40.5007
"36322",776.0382
"36323",7288.1959
"36330",11343.0722
"36340",2200.1922
"36343",2.8425
"36344",1897.9773
"36345",4455.2869
"36346",2936.1388
"36349",3.9777
"36350",2786.8218
"36351",2856.7761
"36352",2628.3187
"36353",167.8942
"36360",9207.9345
"36362",234.8082
"36370",8.0228
"36373",20.5242
"36374",1660.3992
"36375",2353.7094
"36376",830.0473
"36401",22652.8012
"36420",6312.838
"36421",11096.3752
"36425",6996.567
"36426",19843.4892
"36432",2070.1425
"36435",156.2831
"36436",2460.7526
"36441",5942.1246
"36442",2821.3247
"36444",336.3893
"36445",3408.3662
"36446",79.3725
"36451",65760.9107
"36453",1616.8676
"36454",25.9761
"36456",2960.4393
"36460",51552.6759
"36467",12782.4758
"36471",125.9433
"36473",51.3017
"36474",4160.9083
"36475",2253.8119
"36477",1607.0955
"36480",4269.9625
"36481",29.6877
"36482",194.4721
"36483",215.249
"36502",53470.2512
"36505",5178.6462
"36507",95223.8484
"36509",60607.5876
"36511",4080.1894
"36518",56437.7591
"36521",4539.4577
"36522",40341.1849
"36523",449.6978
"36524",2356.5795
"36525",1081.2392
"36526",471020.291
"36527",290865.3229
"36528",217160.4418
"36529",237.3802
"36530",11675.4954
"36532",203452.5858
"36533",4649.2154
"36535",987459.0628
"36539",19612.3695
"36540",10.9618
"36541",43997.1601
"36542",810594.7944
"36544",163179.5323
"36545",61581.0915
"36548",11914.5266
"36549",65.0334
"36550",43.9577
"36551",29945.9406
"36553",14421.9579
"36555",39.1487
"36558",37774.346
"36560",12888.7402
"36561",156129.2375
"36562",2811.8238
"36567",88520.4204
"36569",1504.0142
"36571",79605.1865
"36572",32685.0454
"36574",4906.0718
"36575",170627.6421
"36576",7431.556
"36578",1643.6888
"36579",1732.7658
"36580",18009.7067
"36582",180192.9091
"36583",131.6613
"36584",202.348
"36585",85.7072
"36587",42129.104
"36602",507891.6229
"36603",294671.2577
"36604",372040.3365
"36605",545110.1578
"36606",436133.4732
"36607",169314.8861
"36608",622304.1579
"36609",378948.1627
"36610",235642.7101
"36611",66882.769
"36612",95124.8124
"36613",52738.8834
"36615",158425.5804
"36617",201528.3606
"36618",144179.2214
"36619",255168.7998
"36688",238098.6823
"36693",114813.4581
"36695",495905.4202
"36701",226791.2125
"36702",805.0256
"36703",173483.265
"36720",5621.4417
"36722",252.1469
"36726",111886.303
"36727",12.9205
"36728",186.0757
"36732",25412.0953
"36736",18316.9833
"36738",119.973
"36740",659.0642
"36742",962.7544
"36744",59933.0714
"36748",29245.507
"36749",3.7171
"36750",20910.824
"36751",2340.4936
"36752",3150.6887
"36756",105079.2896
"36758",12066.2283
"36759",7819.5703
"36761",61.5109
"36765",20825.5505
"36767",23776.892
"36768",211.7805
"36769",12483.793
"36773",197.6075
"36775",726.8805
"36776",233.2295
"36782",18140.239
"36783",13442.9712
"36784",254660.3716
"36785",15416.9233
"36786",35663.853
"36792",3110.5469
"36793",48.0786
"36801",154046.2996
"36804",45560.0492
"36830",937258.1873
"36831",576.7056
"36832",251896.8901
"36849",478484.6431
"36850",14856.6061
"36852",278.634
"36853",51166.5292
"36854",66939.4292
"36855",6543.621
"36856",2480.0387
"36858",62.7759
"36860",435.4056
"36861",936.8397
"36862",45895.433
"36863",11560.7535
"36866",29477.6912
"36867",32439.8994
"36869",28454.4074
"36870",21199.5552
"36871",82.37
"36874",6658.5861
"36875",17788.7697
"36877",43866.0771
"36879",540.3595
"36904",58857.491
"36907",14149.1505
"36908",42985.7705
"36910",165.8474
"36912",835.0584
"36915",78.4298
"36916",633.4814
"36919",1568.3252
"36921",775.7168
"36922",31.5351
"36925",24800.0401
"37010",24.9414
"37012",16.4682
"37013",1722.5922
"37014",25.9641
"37015",10.6294
"37016",7.5802
"37018",12.7357
"37019",2.0169
"37020",87.052
"37022",18.0924
"37023",1.1959
"37025",24.9321
"37026",12.0371
"37027",3035.1365
"37028",6.1905
"37029",66.9047
"37030",134.7056
"37031",6.3853
"37032",8.8191
"37033",217.1023
"37034",82.7201
"37035",11.184
"37036",100.2151
"37037",170.7189
"37040",847.5842
"37042",227.9324
"37043",252.0435
"37046",65.8897
"37047",27.1037
"37048",7.6118
"37049",13.3449
"37050",22.2253
"37051",5.34
"37052",6.7685
"37055",779.1056
"37057",1.677
"37058",150.6126
"37059",5.8268
"37060",36.4727
"37061",178.8238
"37062",145.409
"37064",1472.7937
"37066",89.3993
"37067",3346.9822
"37069",530.4675
"37072",0
"37073",0.2204
"37074",19.0568
"37075",405.3555
"37076",1537.6566
"37078",24.6393
"37079",5.2049
"37082",130.4271
"37083",316.8955
"37085",35.177
"37086",1353.5819
"37087",441.2974
"37090",330.1677
"37091",1388.7599
"37095",9.5098
"37096",405.4035
"37097",88.6168
"37098",19.5933
"37101",93.698
"37110",1932.458
"37115",6.5295
"37118",8.0234
"37122",537.0685
"37127",482.4038
"37128",3064.7861
"37129",1800.0683
"37130",1157.5531
"37131",280.7267
"37132",1.5219
"37134",219.4877
"37135",360.9591
"37137",5.6306
"37138",39.6752
"37140",1.2509
"37141",6.1683
"37142",3.1304
"37143",11.9715
"37144",18.6001
"37145",7.1956
"37146",1.1874
"37148",954.9796
"37149",19.4448
"37150",74.1709
"37151",0.8017
"37153",66.6716
"37160",3674.6407
"37166",263.9026
"37167",1189.515
"37171",1.7526
"37172",650.0443
"37174",2869.9743
"37175",4.1271
"37178",45.2261
"37179",326.2552
"37180",19.1456
"37181",25.1929
"37183",26.3013
"37184",44.7343
"37185",395.2389
"37186",66.1315
"37187",43.0773
"37188",3.5113
"37189",0
"37190",233.3551
"37191",24.0748
"37201",0
"37203",308.8949
"37204",442.5376
"37205",112.796
"37206",153.6603
"37207",10.3122
"37208",20.141
"37209",25.8798
"37210",362.4901
"37211",1659.7728
"37212",83.1797
"37214",1282.1953
"37215",206.5399
"37216",0
"37217",881.0413
"37218",0
"37219",3.8739
"37220",91.6962
"37221",616.4093
"37240",1.4466
"37301",80.3539
"37302",901.3068
"37303",17576.4184
"37305",8.275
"37306",13.75
"37307",1297.6709
"37308",304.3327
"37309",231.6439
"37310",1912.7921
"37311",16728.4276
"37312",14430.3041
"37313",142.0867
"37317",2205.5539
"37318",186.3391
"37321",6653.8644
"37322",1090.6838
"37323",59024.7423
"37324",178.4794
"37325",219.1799
"37327",733.5086
"37328",35.6021
"37329",1351.5223
"37330",451.5559
"37331",8392.3758
"37332",42.9952
"37333",37.3617
"37334",1330.6344
"37335",100.545
"37336",431.7696
"37337",48.8236
"37338",208.8393
"37339",72.4089
"37340",36.0033
"37341",2162.6807
"37342",23.1834
"37343",11645.7662
"37345",100.9369
"37347",1504.9925
"37348",1.9479
"37350",642.8402
"37352",84.8937
"37353",833.9613
"37354",12016.4181
"37355",392.7101
"37356",401.949
"37357",53.7618
"37359",0.5149
"37360",30.8092
"37361",147.8997
"37362",144.5931
"37363",14763.8385
"37364",23.2154
"37365",49.0238
"37366",254.6416
"37367",476.9807
"37369",128.9499
"37370",499.0302
"37371",40.9392
"37373",131.0815
"37374",53.4106
"37375",659.8099
"37377",2645.3647
"37379",2711.762
"37380",1039.598
"37381",861.0098
"37383",0.2031
"37385",1628.8877
"37387",242.7909
"37388",1523.7767
"37391",338.2222
"37396",4.8109
"37397",340.6714
"37398",1319.6933
"37402",4815.6762
